target_subject,trial_index,window_id,teacher_action_idx,teacher_action_name,window_oracle_action_idx,window_oracle_action_name,y_true,best_single_pred,trialized_oracle_pred,window_oracle_pred
9,99,6,3,P1_mean_shift_a100,6,P2_diag_scaling_a100,1,1,3,1
9,100,6,3,P1_mean_shift_a100,6,P2_diag_scaling_a100,0,0,0,0
9,101,6,3,P1_mean_shift_a100,6,P2_diag_scaling_a100,2,3,3,3
9,102,6,3,P1_mean_shift_a100,6,P2_diag_scaling_a100,0,0,0,0
9,103,6,3,P1_mean_shift_a100,6,P2_diag_scaling_a100,2,2,2,2
9,104,6,3,P1_mean_shift_a100,6,P2_diag_scaling_a100,1,2,2,2
9,105,6,3,P1_mean_shift_a100,6,P2_diag_scaling_a100,3,3,3,3
9,106,6,3,P1_mean_shift_a100,6,P2_diag_scaling_a100,0,0,2,0
9,107,6,3,P1_mean_shift_a100,6,P2_diag_scaling_a100,2,2,2,2
9,108,6,3,P1_mean_shift_a100,6,P2_diag_scaling_a100,2,2,2,2
9,109,6,3,P1_mean_shift_a100,6,P2_diag_scaling_a100,0,0,0,0
9,110,6,3,P1_mean_shift_a100,6,P2_diag_scaling_a100,2,2,2,2
9,111,6,3,P1_mean_shift_a100,6,P2_diag_scaling_a100,1,3,3,3
9,112,7,6,P2_diag_scaling_a100,5,P2_diag_scaling_a067,3,3,3,3
9,113,7,6,P2_diag_scaling_a100,5,P2_diag_scaling_a067,3,3,3,3
9,114,7,6,P2_diag_scaling_a100,5,P2_diag_scaling_a067,3,3,3,3
9,115,7,6,P2_diag_scaling_a100,5,P2_diag_scaling_a067,2,0,0,2
9,116,7,6,P2_diag_scaling_a100,5,P2_diag_scaling_a067,0,0,0,0
9,117,7,6,P2_diag_scaling_a100,5,P2_diag_scaling_a067,3,3,3,3
9,118,7,6,P2_diag_scaling_a100,5,P2_diag_scaling_a067,1,1,1,3
9,119,7,6,P2_diag_scaling_a100,5,P2_diag_scaling_a067,3,3,3,3
9,120,7,6,P2_diag_scaling_a100,5,P2_diag_scaling_a067,1,2,2,2
9,121,7,6,P2_diag_scaling_a100,5,P2_diag_scaling_a067,0,0,0,0
9,122,7,6,P2_diag_scaling_a100,5,P2_diag_scaling_a067,2,2,2,2
9,123,7,6,P2_diag_scaling_a100,5,P2_diag_scaling_a067,1,3,3,3
9,124,7,6,P2_diag_scaling_a100,5,P2_diag_scaling_a067,0,0,0,0
9,125,7,6,P2_diag_scaling_a100,5,P2_diag_scaling_a067,2,3,3,3
9,126,7,6,P2_diag_scaling_a100,5,P2_diag_scaling_a067,2,2,2,2
9,127,7,6,P2_diag_scaling_a100,5,P2_diag_scaling_a067,0,2,2,2
9,128,8,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,2,2,2,2
9,129,8,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,3,3,3,3
9,130,8,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,3,3,3,3
9,131,8,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,1,1,1,1
9,132,8,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,0,1,1,1
9,133,8,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,1,0,0,0
9,134,8,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,3,2,2,2
9,135,8,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,1,1,3,1
9,136,8,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,3,3,3,3
9,137,8,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,2,0,0,0
9,138,8,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,1,3,3,3
9,139,8,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,1,2,2,2
9,140,8,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,1,0,2,0
9,141,8,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,2,2,2,2
9,142,8,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,3,3,3,3
9,143,8,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,0,0,0,0
9,144,9,6,P2_diag_scaling_a100,1,P1_mean_shift_a033,1,0,0,0
9,145,9,6,P2_diag_scaling_a100,1,P1_mean_shift_a033,3,1,1,3
9,146,9,6,P2_diag_scaling_a100,1,P1_mean_shift_a033,0,0,0,3
9,147,9,6,P2_diag_scaling_a100,1,P1_mean_shift_a033,2,2,2,2
9,148,9,6,P2_diag_scaling_a100,1,P1_mean_shift_a033,2,2,2,2
9,149,9,6,P2_diag_scaling_a100,1,P1_mean_shift_a033,3,3,3,3
9,150,9,6,P2_diag_scaling_a100,1,P1_mean_shift_a033,0,1,1,2
9,151,9,6,P2_diag_scaling_a100,1,P1_mean_shift_a033,0,0,0,0
9,152,9,6,P2_diag_scaling_a100,1,P1_mean_shift_a033,2,3,3,3
9,153,9,6,P2_diag_scaling_a100,1,P1_mean_shift_a033,1,3,3,3
9,154,9,6,P2_diag_scaling_a100,1,P1_mean_shift_a033,3,3,3,3
9,155,9,6,P2_diag_scaling_a100,1,P1_mean_shift_a033,3,3,3,3
9,156,9,6,P2_diag_scaling_a100,1,P1_mean_shift_a033,3,3,3,3
9,157,9,6,P2_diag_scaling_a100,1,P1_mean_shift_a033,1,0,0,3
9,158,9,6,P2_diag_scaling_a100,1,P1_mean_shift_a033,0,1,1,3
9,159,9,6,P2_diag_scaling_a100,1,P1_mean_shift_a033,2,2,2,2
9,160,10,1,P1_mean_shift_a033,5,P2_diag_scaling_a067,1,3,3,3
9,161,10,1,P1_mean_shift_a033,5,P2_diag_scaling_a067,3,3,3,3
9,162,10,1,P1_mean_shift_a033,5,P2_diag_scaling_a067,0,1,1,1
9,163,10,1,P1_mean_shift_a033,5,P2_diag_scaling_a067,3,3,3,3
9,164,10,1,P1_mean_shift_a033,5,P2_diag_scaling_a067,2,2,2,2
9,165,10,1,P1_mean_shift_a033,5,P2_diag_scaling_a067,1,3,3,3
9,166,10,1,P1_mean_shift_a033,5,P2_diag_scaling_a067,3,3,3,3
9,167,10,1,P1_mean_shift_a033,5,P2_diag_scaling_a067,3,3,3,3
9,168,10,1,P1_mean_shift_a033,5,P2_diag_scaling_a067,0,0,0,0
9,169,10,1,P1_mean_shift_a033,5,P2_diag_scaling_a067,1,1,2,1
9,170,10,1,P1_mean_shift_a033,5,P2_diag_scaling_a067,1,3,3,3
9,171,10,1,P1_mean_shift_a033,5,P2_diag_scaling_a067,2,0,3,2
9,172,10,1,P1_mean_shift_a033,5,P2_diag_scaling_a067,3,3,3,3
9,173,10,1,P1_mean_shift_a033,5,P2_diag_scaling_a067,1,2,3,3
9,174,10,1,P1_mean_shift_a033,5,P2_diag_scaling_a067,0,1,1,1
9,175,10,1,P1_mean_shift_a033,5,P2_diag_scaling_a067,0,0,3,0
9,176,11,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,3,3,3,3
9,177,11,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,1,2,3,2
9,178,11,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,0,0,0,0
9,179,11,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,2,2,3,2
9,180,11,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,1,3,3,3
9,181,11,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,1,2,2,2
9,182,11,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,2,2,2,2
9,183,11,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,0,0,1,0
9,184,11,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,3,3,3,3
9,185,11,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,2,2,2,2
9,186,11,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,2,2,2,2
9,187,11,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,2,2,2,2
9,188,11,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,2,0,2,0
9,189,11,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,0,0,0,0
9,190,11,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,1,3,3,3
9,191,11,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,0,1,2,1
9,192,12,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,1,3,3,3
9,193,12,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,0,0,0,0
9,194,12,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,0,0,0,0
9,195,12,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,2,2,2,2
9,196,12,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,2,2,2,2
9,197,12,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,1,0,0,0
9,198,12,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,2,2,2,2
9,199,12,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,3,3,3,3
9,200,12,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,0,0,0,0
9,201,12,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,3,3,3,3
9,202,12,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,0,0,0,0
9,203,12,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,0,0,0,0
9,204,12,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,1,2,2,2
9,205,12,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,3,3,3,3
9,206,12,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,2,2,2,2
9,207,12,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,1,3,3,3
9,208,13,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,3,3,3,3
9,209,13,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,2,2,2,2
9,210,13,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,3,3,3,3
9,211,13,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,2,0,0,0
9,212,13,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,3,3,3,3
9,213,13,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,1,1,1,1
9,214,13,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,1,1,1,1
9,215,13,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,3,0,0,0
9,216,13,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,0,1,1,1
9,217,13,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,1,3,3,3
9,218,13,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,1,1,1,1
9,219,13,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,1,3,3,3
9,220,13,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,2,2,2,2
9,221,13,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,3,3,3,3
9,222,13,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,0,1,1,1
9,223,13,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,3,3,3,3
9,224,14,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,0,1,1,1
9,225,14,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,2,2,2,2
9,226,14,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,0,1,1,1
9,227,14,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,3,3,3,3
9,228,14,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,0,0,0,0
9,229,14,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,2,2,2,2
9,230,14,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,0,1,1,1
9,231,14,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,1,0,0,0
9,232,14,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,2,2,2,2
9,233,14,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,2,3,3,3
9,234,14,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,3,3,3,3
9,235,14,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,0,1,1,1
9,236,14,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,1,3,3,3
9,237,14,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,3,3,3,3
9,238,14,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,1,0,0,0
9,239,14,6,P2_diag_scaling_a100,6,P2_diag_scaling_a100,2,2,2,2
9,240,15,6,P2_diag_scaling_a100,5,P2_diag_scaling_a067,2,0,0,2
9,241,15,6,P2_diag_scaling_a100,5,P2_diag_scaling_a067,0,0,0,0
9,242,15,6,P2_diag_scaling_a100,5,P2_diag_scaling_a067,3,3,3,3
9,243,15,6,P2_diag_scaling_a100,5,P2_diag_scaling_a067,1,3,3,3
9,244,15,6,P2_diag_scaling_a100,5,P2_diag_scaling_a067,3,3,3,3
9,245,15,6,P2_diag_scaling_a100,5,P2_diag_scaling_a067,0,1,1,1
9,246,15,6,P2_diag_scaling_a100,5,P2_diag_scaling_a067,0,1,1,1
9,247,15,6,P2_diag_scaling_a100,5,P2_diag_scaling_a067,2,2,2,2
9,248,15,6,P2_diag_scaling_a100,5,P2_diag_scaling_a067,2,2,2,2
9,249,15,6,P2_diag_scaling_a100,5,P2_diag_scaling_a067,1,0,0,3
9,250,15,6,P2_diag_scaling_a100,5,P2_diag_scaling_a067,3,3,3,3
9,251,15,6,P2_diag_scaling_a100,5,P2_diag_scaling_a067,1,0,0,2
9,252,15,6,P2_diag_scaling_a100,5,P2_diag_scaling_a067,1,1,1,2
9,253,15,6,P2_diag_scaling_a100,5,P2_diag_scaling_a067,0,1,1,1
9,254,15,6,P2_diag_scaling_a100,5,P2_diag_scaling_a067,1,3,3,3
9,255,15,6,P2_diag_scaling_a100,5,P2_diag_scaling_a067,3,3,3,3
9,256,16,5,P2_diag_scaling_a067,5,P2_diag_scaling_a067,3,3,3,3
9,257,16,5,P2_diag_scaling_a067,5,P2_diag_scaling_a067,1,2,3,3
9,258,16,5,P2_diag_scaling_a067,5,P2_diag_scaling_a067,1,3,3,3
9,259,16,5,P2_diag_scaling_a067,5,P2_diag_scaling_a067,1,2,2,2
9,260,16,5,P2_diag_scaling_a067,5,P2_diag_scaling_a067,1,3,3,3
9,261,16,5,P2_diag_scaling_a067,5,P2_diag_scaling_a067,3,3,3,3
9,262,16,5,P2_diag_scaling_a067,5,P2_diag_scaling_a067,3,3,3,3
9,263,16,5,P2_diag_scaling_a067,5,P2_diag_scaling_a067,2,2,2,2
9,264,16,5,P2_diag_scaling_a067,5,P2_diag_scaling_a067,3,1,3,3
9,265,16,5,P2_diag_scaling_a067,5,P2_diag_scaling_a067,0,1,1,1
9,266,16,5,P2_diag_scaling_a067,5,P2_diag_scaling_a067,1,0,1,1
9,267,16,5,P2_diag_scaling_a067,5,P2_diag_scaling_a067,2,2,2,2
9,268,16,5,P2_diag_scaling_a067,5,P2_diag_scaling_a067,1,3,3,3
9,269,16,5,P2_diag_scaling_a067,5,P2_diag_scaling_a067,0,1,1,1
9,270,16,5,P2_diag_scaling_a067,5,P2_diag_scaling_a067,3,3,3,3
9,271,16,5,P2_diag_scaling_a067,5,P2_diag_scaling_a067,0,1,1,1
9,272,17,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,3,3,3,3
9,273,17,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,0,0,0,0
9,274,17,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,0,1,1,1
9,275,17,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,0,3,3,3
9,276,17,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,0,2,3,2
9,277,17,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,2,0,3,0
9,278,17,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,2,2,2,2
9,279,17,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,3,3,3,3
9,280,17,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,1,1,3,1
9,281,17,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,2,3,3,3
9,282,17,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,2,3,3,3
9,283,17,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,2,2,2,2
9,284,17,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,3,3,3,3
9,285,17,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,2,3,3,3
9,286,17,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,0,1,1,1
9,287,17,5,P2_diag_scaling_a067,6,P2_diag_scaling_a100,2,2,2,2
